,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
231,2021,BMTCB,Biomass total consumption,ME,Maine,85338,Billion Btu
232,2021,BFPRB,Biofuels production,ME,Maine,52,Billion Btu
233,2021,WWPRB,Wood and waste energy production,ME,Maine,79093,Billion Btu
234,2021,GEEGP,Geothermal electricity net generation in the electric power sector,ME,Maine,0,Million kilowatthours
235,2021,SOTCB,Solar energy total consumption,ME,Maine,1153,Billion Btu
236,2021,WYTCP,Wind electricity total net generation,ME,Maine,2544,Million kilowatthours
237,2021,HYTCB,Hydropower total consumption,ME,Maine,8670,Billion Btu
238,2021,GETCB,Geothermal energy total consumption,ME,Maine,72,Billion Btu
239,2021,HYTCP,Hydroelectricity total net generation,ME,Maine,2541,Million kilowatthours
240,2021,WYTCB,Wind energy total consumption,ME,Maine,8681,Billion Btu
241,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,ME,Maine,293,Million kilowatthours
242,2021,BMTCB,Biomass total consumption,MI,Michigan,156330,Billion Btu
243,2021,BFPRB,Biofuels production,MI,Michigan,45264,Billion Btu
244,2021,WWPRB,Wood and waste energy production,MI,Michigan,99664,Billion Btu
245,2021,HYTCP,Hydroelectricity total net generation,MI,Michigan,1340,Million kilowatthours
246,2021,GETCB,Geothermal energy total consumption,MI,Michigan,5193,Billion Btu
247,2021,WYTCB,Wind energy total consumption,MI,Michigan,26262,Billion Btu
248,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MI,Michigan,616,Million kilowatthours
249,2021,WYTCP,Wind electricity total net generation,MI,Michigan,7697,Million kilowatthours
250,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MI,Michigan,0,Million kilowatthours
251,2021,HYTCB,Hydropower total consumption,MI,Michigan,4571,Billion Btu
252,2021,SOTCB,Solar energy total consumption,MI,Michigan,2616,Billion Btu
253,2021,BMTCB,Biomass total consumption,MN,Minnesota,163620,Billion Btu
254,2021,BFPRB,Biofuels production,MN,Minnesota,182763,Billion Btu
255,2021,SOTCB,Solar energy total consumption,MN,Minnesota,7304,Billion Btu
256,2021,WYTCB,Wind energy total consumption,MN,Minnesota,41870,Billion Btu
257,2021,WYTCP,Wind electricity total net generation,MN,Minnesota,12271,Million kilowatthours
258,2021,WWPRB,Wood and waste energy production,MN,Minnesota,55734,Billion Btu
259,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MN,Minnesota,0,Million kilowatthours
260,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MN,Minnesota,2077,Million kilowatthours
261,2021,GETCB,Geothermal energy total consumption,MN,Minnesota,1075,Billion Btu
262,2021,HYTCB,Hydropower total consumption,MN,Minnesota,2317,Billion Btu
263,2021,HYTCP,Hydroelectricity total net generation,MN,Minnesota,679,Million kilowatthours
264,2021,BMTCB,Biomass total consumption,MO,Missouri,66765,Billion Btu
265,2021,WWPRB,Wood and waste energy production,MO,Missouri,22209,Billion Btu
266,2021,BFPRB,Biofuels production,MO,Missouri,64260,Billion Btu
267,2021,HYTCP,Hydroelectricity total net generation,MO,Missouri,1697,Million kilowatthours
268,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MO,Missouri,0,Million kilowatthours
269,2021,SOTCB,Solar energy total consumption,MO,Missouri,1906,Billion Btu
270,2021,WYTCB,Wind energy total consumption,MO,Missouri,22295,Billion Btu
271,2021,GETCB,Geothermal energy total consumption,MO,Missouri,352,Billion Btu
272,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MO,Missouri,549,Million kilowatthours
273,2021,HYTCB,Hydropower total consumption,MO,Missouri,5792,Billion Btu
274,2021,WYTCP,Wind electricity total net generation,MO,Missouri,6534,Million kilowatthours
275,2021,BMTCB,Biomass total consumption,MS,Mississippi,64065,Billion Btu
276,2021,WWPRB,Wood and waste energy production,MS,Mississippi,56549,Billion Btu
277,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MS,Mississippi,0,Million kilowatthours
278,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MS,Mississippi,441,Million kilowatthours
279,2021,WYTCP,Wind electricity total net generation,MS,Mississippi,0,Million kilowatthours
280,2021,HYTCP,Hydroelectricity total net generation,MS,Mississippi,0,Million kilowatthours
281,2021,SOTCB,Solar energy total consumption,MS,Mississippi,1520,Billion Btu
282,2021,WYTCB,Wind energy total consumption,MS,Mississippi,0,Billion Btu
283,2021,BFPRB,Biofuels production,MS,Mississippi,2326,Billion Btu
284,2021,GETCB,Geothermal energy total consumption,MS,Mississippi,958,Billion Btu
285,2021,HYTCB,Hydropower total consumption,MS,Mississippi,0,Billion Btu
286,2021,BMTCB,Biomass total consumption,MT,Montana,21128,Billion Btu
287,2021,WWPRB,Wood and waste energy production,MT,Montana,16497,Billion Btu
288,2021,WYTCP,Wind electricity total net generation,MT,Montana,3473,Million kilowatthours
289,2021,GETCB,Geothermal energy total consumption,MT,Montana,337,Billion Btu
290,2021,GEEGP,Geothermal electricity net generation in the electric power sector,MT,Montana,0,Million kilowatthours
291,2021,BFPRB,Biofuels production,MT,Montana,0,Billion Btu
292,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,MT,Montana,76,Million kilowatthours
293,2021,HYTCP,Hydroelectricity total net generation,MT,Montana,9258,Million kilowatthours
294,2021,WYTCB,Wind energy total consumption,MT,Montana,11849,Billion Btu
295,2021,SOTCB,Solar energy total consumption,MT,Montana,269,Billion Btu
296,2021,HYTCB,Hydropower total consumption,MT,Montana,31590,Billion Btu
297,2021,HYTCP,Hydroelectricity total net generation,NC,North Carolina,5813,Million kilowatthours
298,2021,WWPRB,Wood and waste energy production,NC,North Carolina,125029,Billion Btu
299,2021,SOTGP,Solar thermal and photovoltaic electricity total net generation,NC,North Carolina,10578,Million kilowatthours
300,2021,WYTCP,Wind electricity total net generation,NC,North Carolina,515,Million kilowatthours
