,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
314,2020,TETXD,Total end-use energy average price,AK,Alaska,17.2,Dollars per million Btu
315,2020,TEACD,Total energy average price in the transportation sector,AK,Alaska,14.91,Dollars per million Btu
316,2020,TECCD,Total energy average price in the commercial sector,AK,Alaska,20.25,Dollars per million Btu
317,2020,TEICD,Total energy average price in the industrial sector,AK,Alaska,18.68,Dollars per million Btu
318,2020,TEICD,Total energy average price in the industrial sector,AL,Alabama,6.88,Dollars per million Btu
319,2020,TERCD,Total energy average price in the residential sector,AL,Alabama,31.73,Dollars per million Btu
320,2020,TEACD,Total energy average price in the transportation sector,AL,Alabama,15.98,Dollars per million Btu
321,2020,TETXD,Total end-use energy average price,AL,Alabama,14.85,Dollars per million Btu
322,2020,TECCD,Total energy average price in the commercial sector,AL,Alabama,26.69,Dollars per million Btu
323,2020,TETCD,Total energy average price,AL,Alabama,14.85,Dollars per million Btu
324,2020,TERCD,Total energy average price in the residential sector,AR,Arkansas,23.81,Dollars per million Btu
325,2020,TEICD,Total energy average price in the industrial sector,AR,Arkansas,9.47,Dollars per million Btu
326,2020,TEACD,Total energy average price in the transportation sector,AR,Arkansas,16.27,Dollars per million Btu
327,2020,TETXD,Total end-use energy average price,AR,Arkansas,14.79,Dollars per million Btu
328,2020,TECCD,Total energy average price in the commercial sector,AR,Arkansas,14.71,Dollars per million Btu
329,2020,TETCD,Total energy average price,AR,Arkansas,14.79,Dollars per million Btu
330,2020,TETXD,Total end-use energy average price,AZ,Arizona,21.24,Dollars per million Btu
331,2020,TEICD,Total energy average price in the industrial sector,AZ,Arizona,13.72,Dollars per million Btu
332,2020,TETCD,Total energy average price,AZ,Arizona,21.24,Dollars per million Btu
333,2020,TERCD,Total energy average price in the residential sector,AZ,Arizona,29.94,Dollars per million Btu
334,2020,TECCD,Total energy average price in the commercial sector,AZ,Arizona,23.32,Dollars per million Btu
335,2020,TEACD,Total energy average price in the transportation sector,AZ,Arizona,19.5,Dollars per million Btu
336,2020,TERCD,Total energy average price in the residential sector,CA,California,31.94,Dollars per million Btu
337,2020,TEACD,Total energy average price in the transportation sector,CA,California,21.87,Dollars per million Btu
338,2020,TETCD,Total energy average price,CA,California,23.65,Dollars per million Btu
339,2020,TECCD,Total energy average price in the commercial sector,CA,California,32.64,Dollars per million Btu
340,2020,TEICD,Total energy average price in the industrial sector,CA,California,14.45,Dollars per million Btu
341,2020,TETXD,Total end-use energy average price,CA,California,23.65,Dollars per million Btu
342,2020,TETCD,Total energy average price,CO,Colorado,16.47,Dollars per million Btu
343,2020,TERCD,Total energy average price in the residential sector,CO,Colorado,16.26,Dollars per million Btu
344,2020,TECCD,Total energy average price in the commercial sector,CO,Colorado,18.2,Dollars per million Btu
345,2020,TEACD,Total energy average price in the transportation sector,CO,Colorado,17.94,Dollars per million Btu
346,2020,TETXD,Total end-use energy average price,CO,Colorado,16.47,Dollars per million Btu
347,2020,TEICD,Total energy average price in the industrial sector,CO,Colorado,12.66,Dollars per million Btu
348,2020,TERCD,Total energy average price in the residential sector,CT,Connecticut,30.4,Dollars per million Btu
349,2020,TETXD,Total end-use energy average price,CT,Connecticut,23.11,Dollars per million Btu
350,2020,TEACD,Total energy average price in the transportation sector,CT,Connecticut,18.9,Dollars per million Btu
351,2020,TETCD,Total energy average price,CT,Connecticut,23.11,Dollars per million Btu
352,2020,TEICD,Total energy average price in the industrial sector,CT,Connecticut,15.41,Dollars per million Btu
353,2020,TECCD,Total energy average price in the commercial sector,CT,Connecticut,23.96,Dollars per million Btu
354,2020,TEICD,Total energy average price in the industrial sector,DC,District of Columbia,14.64,Dollars per million Btu
355,2020,TECCD,Total energy average price in the commercial sector,DC,District of Columbia,24.19,Dollars per million Btu
356,2020,TEACD,Total energy average price in the transportation sector,DC,District of Columbia,20.37,Dollars per million Btu
357,2020,TETXD,Total end-use energy average price,DC,District of Columbia,22.55,Dollars per million Btu
358,2020,TETCD,Total energy average price,DC,District of Columbia,22.55,Dollars per million Btu
359,2020,TERCD,Total energy average price in the residential sector,DC,District of Columbia,22.21,Dollars per million Btu
360,2020,TEICD,Total energy average price in the industrial sector,DE,Delaware,12.57,Dollars per million Btu
361,2020,TECCD,Total energy average price in the commercial sector,DE,Delaware,17.9,Dollars per million Btu
362,2020,TETCD,Total energy average price,DE,Delaware,18.42,Dollars per million Btu
363,2020,TEACD,Total energy average price in the transportation sector,DE,Delaware,17.87,Dollars per million Btu
364,2020,TERCD,Total energy average price in the residential sector,DE,Delaware,26.26,Dollars per million Btu
365,2020,TETXD,Total end-use energy average price,DE,Delaware,18.42,Dollars per million Btu
366,2020,TECCD,Total energy average price in the commercial sector,FL,Florida,22.54,Dollars per million Btu
367,2020,TEICD,Total energy average price in the industrial sector,FL,Florida,9.31,Dollars per million Btu
368,2020,TEACD,Total energy average price in the transportation sector,FL,Florida,16.32,Dollars per million Btu
369,2020,TERCD,Total energy average price in the residential sector,FL,Florida,32.58,Dollars per million Btu
370,2020,TETCD,Total energy average price,FL,Florida,19.25,Dollars per million Btu
371,2020,TETXD,Total end-use energy average price,FL,Florida,19.25,Dollars per million Btu
372,2020,TEICD,Total energy average price in the industrial sector,GA,Georgia,7.49,Dollars per million Btu
373,2020,TERCD,Total energy average price in the residential sector,GA,Georgia,27.38,Dollars per million Btu
374,2020,TEACD,Total energy average price in the transportation sector,GA,Georgia,15.94,Dollars per million Btu
375,2020,TETXD,Total end-use energy average price,GA,Georgia,16.53,Dollars per million Btu
376,2020,TECCD,Total energy average price in the commercial sector,GA,Georgia,22.86,Dollars per million Btu
377,2020,TETCD,Total energy average price,GA,Georgia,16.53,Dollars per million Btu
378,2020,TEACD,Total energy average price in the transportation sector,HI,Hawaii,18.28,Dollars per million Btu
379,2020,TETCD,Total energy average price,HI,Hawaii,30.08,Dollars per million Btu
380,2020,TEICD,Total energy average price in the industrial sector,HI,Hawaii,53.85,Dollars per million Btu
381,2020,TECCD,Total energy average price in the commercial sector,HI,Hawaii,46.0,Dollars per million Btu
382,2020,TERCD,Total energy average price in the residential sector,HI,Hawaii,83.92,Dollars per million Btu
383,2020,TETXD,Total end-use energy average price,HI,Hawaii,30.08,Dollars per million Btu
384,2020,TECCD,Total energy average price in the commercial sector,IA,Iowa,14.67,Dollars per million Btu
385,2020,TERCD,Total energy average price in the residential sector,IA,Iowa,18.28,Dollars per million Btu
386,2020,TEACD,Total energy average price in the transportation sector,IA,Iowa,17.23,Dollars per million Btu
387,2020,TETXD,Total end-use energy average price,IA,Iowa,12.66,Dollars per million Btu
388,2020,TETCD,Total energy average price,IA,Iowa,12.66,Dollars per million Btu
389,2020,TEICD,Total energy average price in the industrial sector,IA,Iowa,8.07,Dollars per million Btu
390,2020,TEICD,Total energy average price in the industrial sector,ID,Idaho,9.5,Dollars per million Btu
391,2020,TETXD,Total end-use energy average price,ID,Idaho,15.46,Dollars per million Btu
392,2020,TETCD,Total energy average price,ID,Idaho,15.46,Dollars per million Btu
393,2020,TEACD,Total energy average price in the transportation sector,ID,Idaho,19.43,Dollars per million Btu
394,2020,TECCD,Total energy average price in the commercial sector,ID,Idaho,14.16,Dollars per million Btu
395,2020,TERCD,Total energy average price in the residential sector,ID,Idaho,17.22,Dollars per million Btu
396,2020,TERCD,Total energy average price in the residential sector,IL,Illinois,16.05,Dollars per million Btu
397,2020,TEICD,Total energy average price in the industrial sector,IL,Illinois,9.38,Dollars per million Btu
398,2020,TETXD,Total end-use energy average price,IL,Illinois,14.44,Dollars per million Btu
399,2020,TETCD,Total energy average price,IL,Illinois,14.44,Dollars per million Btu
400,2020,TEACD,Total energy average price in the transportation sector,IL,Illinois,16.81,Dollars per million Btu
401,2020,TECCD,Total energy average price in the commercial sector,IL,Illinois,14.77,Dollars per million Btu
402,2020,TERCD,Total energy average price in the residential sector,IN,Indiana,20.88,Dollars per million Btu
403,2020,TECCD,Total energy average price in the commercial sector,IN,Indiana,18.01,Dollars per million Btu
404,2020,TETCD,Total energy average price,IN,Indiana,14.16,Dollars per million Btu
405,2020,TETXD,Total end-use energy average price,IN,Indiana,14.16,Dollars per million Btu
406,2020,TEACD,Total energy average price in the transportation sector,IN,Indiana,17.03,Dollars per million Btu
407,2020,TEICD,Total energy average price in the industrial sector,IN,Indiana,8.84,Dollars per million Btu
408,2020,TECCD,Total energy average price in the commercial sector,KS,Kansas,19.55,Dollars per million Btu
409,2020,TEICD,Total energy average price in the industrial sector,KS,Kansas,8.8,Dollars per million Btu
410,2020,TEACD,Total energy average price in the transportation sector,KS,Kansas,16.99,Dollars per million Btu
411,2020,TETXD,Total end-use energy average price,KS,Kansas,15.46,Dollars per million Btu
412,2020,TERCD,Total energy average price in the residential sector,KS,Kansas,20.44,Dollars per million Btu
413,2020,TETCD,Total energy average price,KS,Kansas,15.46,Dollars per million Btu
414,2020,TERCD,Total energy average price in the residential sector,KY,Kentucky,23.81,Dollars per million Btu
415,2020,TEICD,Total energy average price in the industrial sector,KY,Kentucky,8.77,Dollars per million Btu
416,2020,TETCD,Total energy average price,KY,Kentucky,15.48,Dollars per million Btu
417,2020,TEACD,Total energy average price in the transportation sector,KY,Kentucky,16.03,Dollars per million Btu
418,2020,TECCD,Total energy average price in the commercial sector,KY,Kentucky,21.28,Dollars per million Btu
419,2020,TETXD,Total end-use energy average price,KY,Kentucky,15.48,Dollars per million Btu
420,2020,TETXD,Total end-use energy average price,LA,Louisiana,8.45,Dollars per million Btu
421,2020,TECCD,Total energy average price in the commercial sector,LA,Louisiana,20.23,Dollars per million Btu
422,2020,TERCD,Total energy average price in the residential sector,LA,Louisiana,24.36,Dollars per million Btu
423,2020,TEACD,Total energy average price in the transportation sector,LA,Louisiana,15.52,Dollars per million Btu
424,2020,TEICD,Total energy average price in the industrial sector,LA,Louisiana,5.45,Dollars per million Btu
425,2020,TETCD,Total energy average price,LA,Louisiana,8.45,Dollars per million Btu
426,2020,TETXD,Total end-use energy average price,MA,Massachusetts,22.42,Dollars per million Btu
427,2020,TECCD,Total energy average price in the commercial sector,MA,Massachusetts,24.61,Dollars per million Btu
428,2020,TEICD,Total energy average price in the industrial sector,MA,Massachusetts,18.82,Dollars per million Btu
429,2020,TEACD,Total energy average price in the transportation sector,MA,Massachusetts,17.99,Dollars per million Btu
430,2020,TERCD,Total energy average price in the residential sector,MA,Massachusetts,27.6,Dollars per million Btu
431,2020,TETCD,Total energy average price,MA,Massachusetts,22.42,Dollars per million Btu
432,2020,TETCD,Total energy average price,MD,Maryland,19.98,Dollars per million Btu
433,2020,TEACD,Total energy average price in the transportation sector,MD,Maryland,18.3,Dollars per million Btu
434,2020,TERCD,Total energy average price in the residential sector,MD,Maryland,25.71,Dollars per million Btu
435,2020,TEICD,Total energy average price in the industrial sector,MD,Maryland,12.96,Dollars per million Btu
